code,term
F067,Mild cognitive disorder
R060,Dyspnoea
R068,Other and unspecified abnormalities of breathing
R230,Cyanosis
R410,"Disorientation, unspecified"
R418,Other and unspecified symptoms and signs involving cognitive functions and awareness
R42,Dizziness and giddiness
R451,Restlessness and agitation
T402,Poisoning: Other opioids
T406,Poisoning: Other and unspecified narcotics
X42,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"
Y12,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"
